Source_id,Source_url,Brand,Location,Gold_type,Buy_price,Sell_price,Unit,crawl_time
"1","https://giavang.org/trong-nuoc/sjc/","SJC","TP. Hồ Chí Minh","Vàng SJC 1L, 10L, 1KG","148.400","150.400","x1000đ/lượng","2025-11-23T03:12:55.124067900"
"1","https://giavang.org/trong-nuoc/sjc/","SJC","TP. Hồ Chí Minh","Vàng SJC 1L, 10L, 1KG","148.400","150.400","x1000đ/lượng","2025-11-23T03:12:55.124067900"
"1","https://giavang.org/trong-nuoc/sjc/","SJC","TP. Hồ Chí Minh","Vàng SJC 1L, 10L, 1KG","148.400","150.400","x1000đ/lượng","2025-11-23T03:12:55.124067900"
"1","https://giavang.org/trong-nuoc/sjc/","SJC","TP. Hồ Chí Minh","Vàng SJC 1L, 10L, 1KG","148.400","150.400","x1000đ/lượng","2025-11-23T03:12:55.124067900"
"2","https://giavang.org/trong-nuoc/pnj/","PNJ","TP. Hồ Chí Minh","PNJ","146.100","149.100","x1000đ/lượng","2025-11-23T03:12:57.632504300"
"2","https://giavang.org/trong-nuoc/pnj/","PNJ","TP. Hồ Chí Minh","SJC","148.400","150.400","x1000đ/lượng","2025-11-23T03:12:57.632504300"
"2","https://giavang.org/trong-nuoc/pnj/","PNJ","TP. Hồ Chí Minh","PNJ","146.100","149.100","x1000đ/lượng","2025-11-23T03:12:57.632504300"
"2","https://giavang.org/trong-nuoc/pnj/","PNJ","TP. Hồ Chí Minh","SJC","148.400","150.400","x1000đ/lượng","2025-11-23T03:12:57.632504300"
"2","https://giavang.org/trong-nuoc/pnj/","PNJ","TP. Hồ Chí Minh","PNJ","146.100","149.100","x1000đ/lượng","2025-11-23T03:12:57.632504300"
"2","https://giavang.org/trong-nuoc/pnj/","PNJ","TP. Hồ Chí Minh","SJC","148.400","150.400","x1000đ/lượng","2025-11-23T03:12:57.632504300"
"2","https://giavang.org/trong-nuoc/pnj/","PNJ","TP. Hồ Chí Minh","PNJ","146.100","149.100","x1000đ/lượng","2025-11-23T03:12:57.632504300"
"2","https://giavang.org/trong-nuoc/pnj/","PNJ","TP. Hồ Chí Minh","SJC","148.400","150.400","x1000đ/lượng","2025-11-23T03:12:57.632504300"
"2","https://giavang.org/trong-nuoc/pnj/","PNJ","TP. Hồ Chí Minh","PNJ","146.100","149.100","x1000đ/lượng","2025-11-23T03:12:57.632504300"
"2","https://giavang.org/trong-nuoc/pnj/","PNJ","TP. Hồ Chí Minh","SJC","148.400","150.400","x1000đ/lượng","2025-11-23T03:12:57.632504300"
"2","https://giavang.org/trong-nuoc/pnj/","PNJ","TP. Hồ Chí Minh","PNJ","146.100","149.100","x1000đ/lượng","2025-11-23T03:12:57.632504300"
"2","https://giavang.org/trong-nuoc/pnj/","PNJ","TP. Hồ Chí Minh","SJC","148.400","150.400","x1000đ/lượng","2025-11-23T03:12:57.632504300"
"2","https://giavang.org/trong-nuoc/pnj/","PNJ","TP. Hồ Chí Minh","Nhẫn Trơn PNJ 999.9","146.100","149.100","x1000đ/lượng","2025-11-23T03:12:57.632504300"
"2","https://giavang.org/trong-nuoc/pnj/","PNJ","TP. Hồ Chí Minh","Vàng Kim Bảo 999.9","146.100","149.100","x1000đ/lượng","2025-11-23T03:12:57.632504300"
"2","https://giavang.org/trong-nuoc/pnj/","PNJ","TP. Hồ Chí Minh","Vàng Phúc Lộc Tài 999.9","146.100","149.100","x1000đ/lượng","2025-11-23T03:12:57.632504300"
"2","https://giavang.org/trong-nuoc/pnj/","PNJ","TP. Hồ Chí Minh","Vàng nữ trang 999.9","145.100","148.600","x1000đ/lượng","2025-11-23T03:12:57.632504300"
"2","https://giavang.org/trong-nuoc/pnj/","PNJ","TP. Hồ Chí Minh","Vàng nữ trang 999","144.950","148.450","x1000đ/lượng","2025-11-23T03:12:57.632504300"
"2","https://giavang.org/trong-nuoc/pnj/","PNJ","TP. Hồ Chí Minh","Vàng nữ trang 9920","141.210","147.410","x1000đ/lượng","2025-11-23T03:12:57.632504300"
"2","https://giavang.org/trong-nuoc/pnj/","PNJ","TP. Hồ Chí Minh","Vàng nữ trang 99","140.910","147.110","x1000đ/lượng","2025-11-23T03:12:57.632504300"
"2","https://giavang.org/trong-nuoc/pnj/","PNJ","TP. Hồ Chí Minh","Vàng 916 (22K)","129.920","136.120","x1000đ/lượng","2025-11-23T03:12:57.632504300"
"2","https://giavang.org/trong-nuoc/pnj/","PNJ","TP. Hồ Chí Minh","Vàng 750 (18K)","102.150","111.450","x1000đ/lượng","2025-11-23T03:12:57.632504300"
"2","https://giavang.org/trong-nuoc/pnj/","PNJ","TP. Hồ Chí Minh","Vàng 680 (16.3K)","91.750","101.050","x1000đ/lượng","2025-11-23T03:12:57.632504300"
"2","https://giavang.org/trong-nuoc/pnj/","PNJ","TP. Hồ Chí Minh","Vàng 650 (15.6K)","87.290","96.590","x1000đ/lượng","2025-11-23T03:12:57.632504300"
"2","https://giavang.org/trong-nuoc/pnj/","PNJ","TP. Hồ Chí Minh","Vàng 610 (14.6K)","81.350","90.650","x1000đ/lượng","2025-11-23T03:12:57.632504300"
"2","https://giavang.org/trong-nuoc/pnj/","PNJ","TP. Hồ Chí Minh","Vàng 585 (14K)","77.630","86.930","x1000đ/lượng","2025-11-23T03:12:57.632504300"
"2","https://giavang.org/trong-nuoc/pnj/","PNJ","TP. Hồ Chí Minh","Vàng 416 (10K)","52.520","61.820","x1000đ/lượng","2025-11-23T03:12:57.632504300"
"2","https://giavang.org/trong-nuoc/pnj/","PNJ","TP. Hồ Chí Minh","Vàng 375 (9K)","46.430","55.730","x1000đ/lượng","2025-11-23T03:12:57.632504300"
"2","https://giavang.org/trong-nuoc/pnj/","PNJ","TP. Hồ Chí Minh","Vàng 333 (8K)","40.180","49.480","x1000đ/lượng","2025-11-23T03:12:57.632504300"
"3","https://giavang.org/trong-nuoc/doji/","DOJI","TP. Hồ Chí Minh","SJC Lẻ","148.400","150.400","x1000đ/lượng","2025-11-23T03:13:00.148382"
"3","https://giavang.org/trong-nuoc/doji/","DOJI","TP. Hồ Chí Minh","AVPL","148.400","150.400","x1000đ/lượng","2025-11-23T03:13:00.148382"
"3","https://giavang.org/trong-nuoc/doji/","DOJI","TP. Hồ Chí Minh","Nhẫn tròn 999 Hưng Thịnh Vượng","146.100","149.100","x1000đ/lượng","2025-11-23T03:13:00.148382"
"3","https://giavang.org/trong-nuoc/doji/","DOJI","TP. Hồ Chí Minh","Nữ trang 99.99","145.300","148.600","x1000đ/lượng","2025-11-23T03:13:00.148382"
"3","https://giavang.org/trong-nuoc/doji/","DOJI","TP. Hồ Chí Minh","Nữ trang 99.9","145.100","148.400","x1000đ/lượng","2025-11-23T03:13:00.148382"
"3","https://giavang.org/trong-nuoc/doji/","DOJI","TP. Hồ Chí Minh","Nữ trang 99","144.400","148.150","x1000đ/lượng","2025-11-23T03:13:00.148382"
"3","https://giavang.org/trong-nuoc/doji/","DOJI","TP. Hồ Chí Minh","SJC Lẻ","148.400","150.400","x1000đ/lượng","2025-11-23T03:13:00.148382"
"3","https://giavang.org/trong-nuoc/doji/","DOJI","TP. Hồ Chí Minh","AVPL","148.400","150.400","x1000đ/lượng","2025-11-23T03:13:00.148382"
"3","https://giavang.org/trong-nuoc/doji/","DOJI","TP. Hồ Chí Minh","Nhẫn tròn 999 Hưng Thịnh Vượng","146.100","149.100","x1000đ/lượng","2025-11-23T03:13:00.148382"
"3","https://giavang.org/trong-nuoc/doji/","DOJI","TP. Hồ Chí Minh","Nữ trang 99.99","145.300","148.600","x1000đ/lượng","2025-11-23T03:13:00.148382"
"3","https://giavang.org/trong-nuoc/doji/","DOJI","TP. Hồ Chí Minh","Nữ trang 99.9","145.100","148.400","x1000đ/lượng","2025-11-23T03:13:00.148382"
"3","https://giavang.org/trong-nuoc/doji/","DOJI","TP. Hồ Chí Minh","Nữ trang 99","144.400","148.150","x1000đ/lượng","2025-11-23T03:13:00.148382"
"3","https://giavang.org/trong-nuoc/doji/","DOJI","TP. Hồ Chí Minh","SJC Lẻ","148.400","150.400","x1000đ/lượng","2025-11-23T03:13:00.148382"
"3","https://giavang.org/trong-nuoc/doji/","DOJI","TP. Hồ Chí Minh","AVPL","148.400","150.400","x1000đ/lượng","2025-11-23T03:13:00.148382"
"3","https://giavang.org/trong-nuoc/doji/","DOJI","TP. Hồ Chí Minh","Nhẫn tròn 999 Hưng Thịnh Vượng","146.100","149.100","x1000đ/lượng","2025-11-23T03:13:00.148382"
"3","https://giavang.org/trong-nuoc/doji/","DOJI","TP. Hồ Chí Minh","Nữ trang 99.99","145.300","148.600","x1000đ/lượng","2025-11-23T03:13:00.148382"
"3","https://giavang.org/trong-nuoc/doji/","DOJI","TP. Hồ Chí Minh","Nữ trang 99.9","145.100","148.400","x1000đ/lượng","2025-11-23T03:13:00.148382"
"3","https://giavang.org/trong-nuoc/doji/","DOJI","TP. Hồ Chí Minh","Nữ trang 99","144.400","148.150","x1000đ/lượng","2025-11-23T03:13:00.148382"
"4","https://giavang.org/trong-nuoc/mi-hong/","Mi Hồng","TP. Hồ Chí Minh","Vàng miếng SJC","149.200","150.400","x1000đ/lượng","2025-11-23T03:13:01.962203700"
"4","https://giavang.org/trong-nuoc/mi-hong/","Mi Hồng","TP. Hồ Chí Minh","Vàng 99,9%","149.200","150.400","x1000đ/lượng","2025-11-23T03:13:01.962203700"
"4","https://giavang.org/trong-nuoc/mi-hong/","Mi Hồng","TP. Hồ Chí Minh","Vàng 9T85 (98,5%)","138.000","142.000","x1000đ/lượng","2025-11-23T03:13:01.962203700"
"4","https://giavang.org/trong-nuoc/mi-hong/","Mi Hồng","TP. Hồ Chí Minh","Vàng 9T8 (98,0%)","137.300","141.300","x1000đ/lượng","2025-11-23T03:13:01.962203700"
"4","https://giavang.org/trong-nuoc/mi-hong/","Mi Hồng","TP. Hồ Chí Minh","Vàng 95 (95,0%)","133.100","-","x1000đ/lượng","2025-11-23T03:13:01.962203700"
"4","https://giavang.org/trong-nuoc/mi-hong/","Mi Hồng","TP. Hồ Chí Minh","Vàng V75 (75,0%)","100.000","105.000","x1000đ/lượng","2025-11-23T03:13:01.962203700"
"4","https://giavang.org/trong-nuoc/mi-hong/","Mi Hồng","TP. Hồ Chí Minh","Vàng V68 (68,0%)","88.500","93.500","x1000đ/lượng","2025-11-23T03:13:01.962203700"
"4","https://giavang.org/trong-nuoc/mi-hong/","Mi Hồng","TP. Hồ Chí Minh","Vàng 6T1 (61,0%)","85.500","90.500","x1000đ/lượng","2025-11-23T03:13:01.962203700"
"4","https://giavang.org/trong-nuoc/mi-hong/","Mi Hồng","TP. Hồ Chí Minh","Vàng 14K (58,0%)","82.500","87.500","x1000đ/lượng","2025-11-23T03:13:01.962203700"
"4","https://giavang.org/trong-nuoc/mi-hong/","Mi Hồng","TP. Hồ Chí Minh","Vàng 10K (41,0%)","63.500","68.500","x1000đ/lượng","2025-11-23T03:13:01.962203700"
"5","https://giavang.org/trong-nuoc/ngoc-tham/","Ngọc Thẩm","TP. Hồ Chí Minh","Vàng miếng SJC","148.400","150.400","x1000đ/lượng","2025-11-23T03:13:04.165695300"
"5","https://giavang.org/trong-nuoc/ngoc-tham/","Ngọc Thẩm","TP. Hồ Chí Minh","Nhẫn 999.9","141.000","144.000","x1000đ/lượng","2025-11-23T03:13:04.165695300"
"5","https://giavang.org/trong-nuoc/ngoc-tham/","Ngọc Thẩm","TP. Hồ Chí Minh","Vàng 24K (990)","137.500","142.000","x1000đ/lượng","2025-11-23T03:13:04.165695300"
"5","https://giavang.org/trong-nuoc/ngoc-tham/","Ngọc Thẩm","TP. Hồ Chí Minh","Vàng 18K (750)","98.700","106.500","x1000đ/lượng","2025-11-23T03:13:04.165695300"
"5","https://giavang.org/trong-nuoc/ngoc-tham/","Ngọc Thẩm","TP. Hồ Chí Minh","Vàng trắng Au750","98.700","106.500","x1000đ/lượng","2025-11-23T03:13:04.165695300"
"6","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Bắc","Vàng SJC 1L, 10L, 1KG","148.400","150.400","x1000đ/lượng","2025-11-23T03:13:05.883323200"
"6","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Bắc","Vàng SJC 5 chỉ","148.400","150.420","x1000đ/lượng","2025-11-23T03:13:05.883323200"
"6","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Bắc","Vàng SJC 0.5 chỉ, 1 chỉ, 2 chỉ","148.400","150.430","x1000đ/lượng","2025-11-23T03:13:05.883323200"
"6","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Bắc","Vàng nhẫn SJC 99,99% 1 chỉ, 2 chỉ, 5 chỉ","146.000","148.500","x1000đ/lượng","2025-11-23T03:13:05.883323200"
"6","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Bắc","Vàng nhẫn SJC 99,99% 0.5 chỉ, 0.3 chỉ","146.000","148.600","x1000đ/lượng","2025-11-23T03:13:05.883323200"
"6","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Bắc","Nữ trang 99,99%","144.500","147.500","x1000đ/lượng","2025-11-23T03:13:05.883323200"
"6","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Bắc","Nữ trang 99%","141.540","146.040","x1000đ/lượng","2025-11-23T03:13:05.883323200"
"6","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Bắc","Nữ trang 75%","103.286","110.786","x1000đ/lượng","2025-11-23T03:13:05.883323200"
"6","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Bắc","Nữ trang 68%","92.960","100.460","x1000đ/lượng","2025-11-23T03:13:05.883323200"
"6","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Bắc","Nữ trang 61%","82.634","90.134","x1000đ/lượng","2025-11-23T03:13:05.883323200"
"6","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Bắc","Nữ trang 58,3%","78.651","86.151","x1000đ/lượng","2025-11-23T03:13:05.883323200"
"6","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Bắc","Nữ trang 41,7%","54.164","61.664","x1000đ/lượng","2025-11-23T03:13:05.883323200"
"6","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Bắc","Vàng SJC 1L, 10L, 1KG","148.400","150.400","x1000đ/lượng","2025-11-23T03:13:05.883323200"
"6","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Bắc","Vàng SJC 1L, 10L, 1KG","148.400","150.400","x1000đ/lượng","2025-11-23T03:13:05.883323200"
"6","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Bắc","Vàng SJC 1L, 10L, 1KG","148.400","150.400","x1000đ/lượng","2025-11-23T03:13:05.883323200"
"6","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Bắc","Vàng SJC 1L, 10L, 1KG","148.400","150.400","x1000đ/lượng","2025-11-23T03:13:05.883323200"
"6","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Bắc","Vàng SJC 1L, 10L, 1KG","148.400","150.400","x1000đ/lượng","2025-11-23T03:13:05.883323200"
"6","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Bắc","Vàng SJC 1L, 10L, 1KG","148.400","150.400","x1000đ/lượng","2025-11-23T03:13:05.883323200"
"6","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Bắc","Vàng SJC 1L, 10L, 1KG","148.400","150.400","x1000đ/lượng","2025-11-23T03:13:05.883323200"
"6","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Bắc","Vàng SJC 1L, 10L, 1KG","148.400","150.400","x1000đ/lượng","2025-11-23T03:13:05.883323200"
"6","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Bắc","Vàng SJC 1L, 10L, 1KG","148.400","150.400","x1000đ/lượng","2025-11-23T03:13:05.883323200"
"6","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Bắc","Vàng SJC 1L, 10L, 1KG","148.400","150.400","x1000đ/lượng","2025-11-23T03:13:05.883323200"
"6","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Bắc","Vàng SJC 1L, 10L, 1KG","148.400","150.400","x1000đ/lượng","2025-11-23T03:13:05.883323200"
"7","https://giavang.org/trong-nuoc/sjc/","SJC","Hạ Long","Vàng SJC 1L, 10L, 1KG","148.400","150.400","x1000đ/lượng","2025-11-23T03:13:08.269112500"
"7","https://giavang.org/trong-nuoc/sjc/","SJC","Hạ Long","Vàng SJC 5 chỉ","148.400","150.420","x1000đ/lượng","2025-11-23T03:13:08.269112500"
"7","https://giavang.org/trong-nuoc/sjc/","SJC","Hạ Long","Vàng SJC 0.5 chỉ, 1 chỉ, 2 chỉ","148.400","150.430","x1000đ/lượng","2025-11-23T03:13:08.269112500"
"7","https://giavang.org/trong-nuoc/sjc/","SJC","Hạ Long","Vàng nhẫn SJC 99,99% 1 chỉ, 2 chỉ, 5 chỉ","146.000","148.500","x1000đ/lượng","2025-11-23T03:13:08.269112500"
"7","https://giavang.org/trong-nuoc/sjc/","SJC","Hạ Long","Vàng nhẫn SJC 99,99% 0.5 chỉ, 0.3 chỉ","146.000","148.600","x1000đ/lượng","2025-11-23T03:13:08.269112500"
"7","https://giavang.org/trong-nuoc/sjc/","SJC","Hạ Long","Nữ trang 99,99%","144.500","147.500","x1000đ/lượng","2025-11-23T03:13:08.269112500"
"7","https://giavang.org/trong-nuoc/sjc/","SJC","Hạ Long","Nữ trang 99%","141.540","146.040","x1000đ/lượng","2025-11-23T03:13:08.269112500"
"7","https://giavang.org/trong-nuoc/sjc/","SJC","Hạ Long","Nữ trang 75%","103.286","110.786","x1000đ/lượng","2025-11-23T03:13:08.269112500"
"7","https://giavang.org/trong-nuoc/sjc/","SJC","Hạ Long","Nữ trang 68%","92.960","100.460","x1000đ/lượng","2025-11-23T03:13:08.269112500"
"7","https://giavang.org/trong-nuoc/sjc/","SJC","Hạ Long","Nữ trang 61%","82.634","90.134","x1000đ/lượng","2025-11-23T03:13:08.269112500"
"7","https://giavang.org/trong-nuoc/sjc/","SJC","Hạ Long","Nữ trang 58,3%","78.651","86.151","x1000đ/lượng","2025-11-23T03:13:08.269112500"
"7","https://giavang.org/trong-nuoc/sjc/","SJC","Hạ Long","Nữ trang 41,7%","54.164","61.664","x1000đ/lượng","2025-11-23T03:13:08.269112500"
"7","https://giavang.org/trong-nuoc/sjc/","SJC","Hạ Long","Vàng SJC 1L, 10L, 1KG","148.400","150.400","x1000đ/lượng","2025-11-23T03:13:08.269112500"
"7","https://giavang.org/trong-nuoc/sjc/","SJC","Hạ Long","Vàng SJC 1L, 10L, 1KG","148.400","150.400","x1000đ/lượng","2025-11-23T03:13:08.269112500"
"7","https://giavang.org/trong-nuoc/sjc/","SJC","Hạ Long","Vàng SJC 1L, 10L, 1KG","148.400","150.400","x1000đ/lượng","2025-11-23T03:13:08.269112500"
"7","https://giavang.org/trong-nuoc/sjc/","SJC","Hạ Long","Vàng SJC 1L, 10L, 1KG","148.400","150.400","x1000đ/lượng","2025-11-23T03:13:08.269112500"
"7","https://giavang.org/trong-nuoc/sjc/","SJC","Hạ Long","Vàng SJC 1L, 10L, 1KG","148.400","150.400","x1000đ/lượng","2025-11-23T03:13:08.269112500"
"7","https://giavang.org/trong-nuoc/sjc/","SJC","Hạ Long","Vàng SJC 1L, 10L, 1KG","148.400","150.400","x1000đ/lượng","2025-11-23T03:13:08.269112500"
"7","https://giavang.org/trong-nuoc/sjc/","SJC","Hạ Long","Vàng SJC 1L, 10L, 1KG","148.400","150.400","x1000đ/lượng","2025-11-23T03:13:08.269112500"
"7","https://giavang.org/trong-nuoc/sjc/","SJC","Hạ Long","Vàng SJC 1L, 10L, 1KG","148.400","150.400","x1000đ/lượng","2025-11-23T03:13:08.269112500"
"7","https://giavang.org/trong-nuoc/sjc/","SJC","Hạ Long","Vàng SJC 1L, 10L, 1KG","148.400","150.400","x1000đ/lượng","2025-11-23T03:13:08.269112500"
"7","https://giavang.org/trong-nuoc/sjc/","SJC","Hạ Long","Vàng SJC 1L, 10L, 1KG","148.400","150.400","x1000đ/lượng","2025-11-23T03:13:08.269112500"
"7","https://giavang.org/trong-nuoc/sjc/","SJC","Hạ Long","Vàng SJC 1L, 10L, 1KG","148.400","150.400","x1000đ/lượng","2025-11-23T03:13:08.269112500"
"8","https://giavang.org/trong-nuoc/sjc/","SJC","Hải Phòng","Vàng SJC 1L, 10L, 1KG","148.400","150.400","x1000đ/lượng","2025-11-23T03:13:10.264672600"
"8","https://giavang.org/trong-nuoc/sjc/","SJC","Hải Phòng","Vàng SJC 5 chỉ","148.400","150.420","x1000đ/lượng","2025-11-23T03:13:10.264672600"
"8","https://giavang.org/trong-nuoc/sjc/","SJC","Hải Phòng","Vàng SJC 0.5 chỉ, 1 chỉ, 2 chỉ","148.400","150.430","x1000đ/lượng","2025-11-23T03:13:10.264672600"
"8","https://giavang.org/trong-nuoc/sjc/","SJC","Hải Phòng","Vàng nhẫn SJC 99,99% 1 chỉ, 2 chỉ, 5 chỉ","146.000","148.500","x1000đ/lượng","2025-11-23T03:13:10.264672600"
"8","https://giavang.org/trong-nuoc/sjc/","SJC","Hải Phòng","Vàng nhẫn SJC 99,99% 0.5 chỉ, 0.3 chỉ","146.000","148.600","x1000đ/lượng","2025-11-23T03:13:10.264672600"
"8","https://giavang.org/trong-nuoc/sjc/","SJC","Hải Phòng","Nữ trang 99,99%","144.500","147.500","x1000đ/lượng","2025-11-23T03:13:10.264672600"
"8","https://giavang.org/trong-nuoc/sjc/","SJC","Hải Phòng","Nữ trang 99%","141.540","146.040","x1000đ/lượng","2025-11-23T03:13:10.264672600"
"8","https://giavang.org/trong-nuoc/sjc/","SJC","Hải Phòng","Nữ trang 75%","103.286","110.786","x1000đ/lượng","2025-11-23T03:13:10.264672600"
"8","https://giavang.org/trong-nuoc/sjc/","SJC","Hải Phòng","Nữ trang 68%","92.960","100.460","x1000đ/lượng","2025-11-23T03:13:10.264672600"
"8","https://giavang.org/trong-nuoc/sjc/","SJC","Hải Phòng","Nữ trang 61%","82.634","90.134","x1000đ/lượng","2025-11-23T03:13:10.264672600"
"8","https://giavang.org/trong-nuoc/sjc/","SJC","Hải Phòng","Nữ trang 58,3%","78.651","86.151","x1000đ/lượng","2025-11-23T03:13:10.264672600"
"8","https://giavang.org/trong-nuoc/sjc/","SJC","Hải Phòng","Nữ trang 41,7%","54.164","61.664","x1000đ/lượng","2025-11-23T03:13:10.264672600"
"8","https://giavang.org/trong-nuoc/sjc/","SJC","Hải Phòng","Vàng SJC 1L, 10L, 1KG","148.400","150.400","x1000đ/lượng","2025-11-23T03:13:10.264672600"
"8","https://giavang.org/trong-nuoc/sjc/","SJC","Hải Phòng","Vàng SJC 1L, 10L, 1KG","148.400","150.400","x1000đ/lượng","2025-11-23T03:13:10.264672600"
"8","https://giavang.org/trong-nuoc/sjc/","SJC","Hải Phòng","Vàng SJC 1L, 10L, 1KG","148.400","150.400","x1000đ/lượng","2025-11-23T03:13:10.264672600"
"8","https://giavang.org/trong-nuoc/sjc/","SJC","Hải Phòng","Vàng SJC 1L, 10L, 1KG","148.400","150.400","x1000đ/lượng","2025-11-23T03:13:10.264672600"
"8","https://giavang.org/trong-nuoc/sjc/","SJC","Hải Phòng","Vàng SJC 1L, 10L, 1KG","148.400","150.400","x1000đ/lượng","2025-11-23T03:13:10.264672600"
"8","https://giavang.org/trong-nuoc/sjc/","SJC","Hải Phòng","Vàng SJC 1L, 10L, 1KG","148.400","150.400","x1000đ/lượng","2025-11-23T03:13:10.264672600"
"8","https://giavang.org/trong-nuoc/sjc/","SJC","Hải Phòng","Vàng SJC 1L, 10L, 1KG","148.400","150.400","x1000đ/lượng","2025-11-23T03:13:10.264672600"
"8","https://giavang.org/trong-nuoc/sjc/","SJC","Hải Phòng","Vàng SJC 1L, 10L, 1KG","148.400","150.400","x1000đ/lượng","2025-11-23T03:13:10.264672600"
"8","https://giavang.org/trong-nuoc/sjc/","SJC","Hải Phòng","Vàng SJC 1L, 10L, 1KG","148.400","150.400","x1000đ/lượng","2025-11-23T03:13:10.264672600"
