Source_id,Source_url,Brand,Location,Gold_type,Buy_price,Sell_price,Unit,crawl_time
"8","https://giavang.org/trong-nuoc/sjc/","SJC","Hải Phòng","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:29.365902700"
"8","https://giavang.org/trong-nuoc/sjc/","SJC","Hải Phòng","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:29.365902700"
"9","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Trung","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:31.764518900"
"9","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Trung","Vàng SJC 5 chỉ","147.800","149.820","x1000đ/lượng","2025-11-21T21:03:31.764518900"
"9","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Trung","Vàng SJC 0.5 chỉ, 1 chỉ, 2 chỉ","147.800","149.830","x1000đ/lượng","2025-11-21T21:03:31.764518900"
"9","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Trung","Vàng nhẫn SJC 99,99% 1 chỉ, 2 chỉ, 5 chỉ","145.400","147.900","x1000đ/lượng","2025-11-21T21:03:31.764518900"
"9","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Trung","Vàng nhẫn SJC 99,99% 0.5 chỉ, 0.3 chỉ","145.400","148.000","x1000đ/lượng","2025-11-21T21:03:31.764518900"
"9","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Trung","Nữ trang 99,99%","143.900","146.900","x1000đ/lượng","2025-11-21T21:03:31.764518900"
"9","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Trung","Nữ trang 99%","140.946","145.446","x1000đ/lượng","2025-11-21T21:03:31.764518900"
"9","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Trung","Nữ trang 75%","102.836","110.336","x1000đ/lượng","2025-11-21T21:03:31.764518900"
"9","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Trung","Nữ trang 68%","92.552","100.052","x1000đ/lượng","2025-11-21T21:03:31.764518900"
"9","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Trung","Nữ trang 61%","82.268","89.768","x1000đ/lượng","2025-11-21T21:03:31.764518900"
"9","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Trung","Nữ trang 58,3%","78.301","85.801","x1000đ/lượng","2025-11-21T21:03:31.764518900"
"9","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Trung","Nữ trang 41,7%","53.913","61.413","x1000đ/lượng","2025-11-21T21:03:31.764518900"
"9","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Trung","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:31.764518900"
"9","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Trung","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:31.764518900"
"9","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Trung","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:31.764518900"
"9","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Trung","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:31.764518900"
"9","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Trung","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:31.764518900"
"9","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Trung","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:31.764518900"
"9","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Trung","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:31.764518900"
"9","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Trung","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:31.764518900"
"9","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Trung","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:31.764518900"
"9","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Trung","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:31.764518900"
"9","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Trung","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:31.764518900"
"10","https://giavang.org/trong-nuoc/sjc/","SJC","Huế","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:33.771917300"
"10","https://giavang.org/trong-nuoc/sjc/","SJC","Huế","Vàng SJC 5 chỉ","147.800","149.820","x1000đ/lượng","2025-11-21T21:03:33.771917300"
"10","https://giavang.org/trong-nuoc/sjc/","SJC","Huế","Vàng SJC 0.5 chỉ, 1 chỉ, 2 chỉ","147.800","149.830","x1000đ/lượng","2025-11-21T21:03:33.771917300"
"10","https://giavang.org/trong-nuoc/sjc/","SJC","Huế","Vàng nhẫn SJC 99,99% 1 chỉ, 2 chỉ, 5 chỉ","145.400","147.900","x1000đ/lượng","2025-11-21T21:03:33.771917300"
"10","https://giavang.org/trong-nuoc/sjc/","SJC","Huế","Vàng nhẫn SJC 99,99% 0.5 chỉ, 0.3 chỉ","145.400","148.000","x1000đ/lượng","2025-11-21T21:03:33.771917300"
"10","https://giavang.org/trong-nuoc/sjc/","SJC","Huế","Nữ trang 99,99%","143.900","146.900","x1000đ/lượng","2025-11-21T21:03:33.771917300"
"10","https://giavang.org/trong-nuoc/sjc/","SJC","Huế","Nữ trang 99%","140.946","145.446","x1000đ/lượng","2025-11-21T21:03:33.771917300"
"10","https://giavang.org/trong-nuoc/sjc/","SJC","Huế","Nữ trang 75%","102.836","110.336","x1000đ/lượng","2025-11-21T21:03:33.771917300"
"10","https://giavang.org/trong-nuoc/sjc/","SJC","Huế","Nữ trang 68%","92.552","100.052","x1000đ/lượng","2025-11-21T21:03:33.771917300"
"10","https://giavang.org/trong-nuoc/sjc/","SJC","Huế","Nữ trang 61%","82.268","89.768","x1000đ/lượng","2025-11-21T21:03:33.771917300"
"10","https://giavang.org/trong-nuoc/sjc/","SJC","Huế","Nữ trang 58,3%","78.301","85.801","x1000đ/lượng","2025-11-21T21:03:33.771917300"
"10","https://giavang.org/trong-nuoc/sjc/","SJC","Huế","Nữ trang 41,7%","53.913","61.413","x1000đ/lượng","2025-11-21T21:03:33.771917300"
"10","https://giavang.org/trong-nuoc/sjc/","SJC","Huế","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:33.771917300"
"10","https://giavang.org/trong-nuoc/sjc/","SJC","Huế","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:33.771917300"
"10","https://giavang.org/trong-nuoc/sjc/","SJC","Huế","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:33.771917300"
"10","https://giavang.org/trong-nuoc/sjc/","SJC","Huế","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:33.771917300"
"10","https://giavang.org/trong-nuoc/sjc/","SJC","Huế","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:33.771917300"
"10","https://giavang.org/trong-nuoc/sjc/","SJC","Huế","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:33.771917300"
"10","https://giavang.org/trong-nuoc/sjc/","SJC","Huế","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:33.771917300"
"10","https://giavang.org/trong-nuoc/sjc/","SJC","Huế","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:33.771917300"
"10","https://giavang.org/trong-nuoc/sjc/","SJC","Huế","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:33.771917300"
"10","https://giavang.org/trong-nuoc/sjc/","SJC","Huế","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:33.771917300"
"10","https://giavang.org/trong-nuoc/sjc/","SJC","Huế","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:33.771917300"
"11","https://giavang.org/trong-nuoc/sjc/","SJC","Quảng Ngãi","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:36.001903600"
"11","https://giavang.org/trong-nuoc/sjc/","SJC","Quảng Ngãi","Vàng SJC 5 chỉ","147.800","149.820","x1000đ/lượng","2025-11-21T21:03:36.001903600"
"11","https://giavang.org/trong-nuoc/sjc/","SJC","Quảng Ngãi","Vàng SJC 0.5 chỉ, 1 chỉ, 2 chỉ","147.800","149.830","x1000đ/lượng","2025-11-21T21:03:36.001903600"
"11","https://giavang.org/trong-nuoc/sjc/","SJC","Quảng Ngãi","Vàng nhẫn SJC 99,99% 1 chỉ, 2 chỉ, 5 chỉ","145.400","147.900","x1000đ/lượng","2025-11-21T21:03:36.001903600"
"11","https://giavang.org/trong-nuoc/sjc/","SJC","Quảng Ngãi","Vàng nhẫn SJC 99,99% 0.5 chỉ, 0.3 chỉ","145.400","148.000","x1000đ/lượng","2025-11-21T21:03:36.001903600"
"11","https://giavang.org/trong-nuoc/sjc/","SJC","Quảng Ngãi","Nữ trang 99,99%","143.900","146.900","x1000đ/lượng","2025-11-21T21:03:36.001903600"
"11","https://giavang.org/trong-nuoc/sjc/","SJC","Quảng Ngãi","Nữ trang 99%","140.946","145.446","x1000đ/lượng","2025-11-21T21:03:36.001903600"
"11","https://giavang.org/trong-nuoc/sjc/","SJC","Quảng Ngãi","Nữ trang 75%","102.836","110.336","x1000đ/lượng","2025-11-21T21:03:36.001903600"
"11","https://giavang.org/trong-nuoc/sjc/","SJC","Quảng Ngãi","Nữ trang 68%","92.552","100.052","x1000đ/lượng","2025-11-21T21:03:36.001903600"
"11","https://giavang.org/trong-nuoc/sjc/","SJC","Quảng Ngãi","Nữ trang 61%","82.268","89.768","x1000đ/lượng","2025-11-21T21:03:36.001903600"
"11","https://giavang.org/trong-nuoc/sjc/","SJC","Quảng Ngãi","Nữ trang 58,3%","78.301","85.801","x1000đ/lượng","2025-11-21T21:03:36.001903600"
"11","https://giavang.org/trong-nuoc/sjc/","SJC","Quảng Ngãi","Nữ trang 41,7%","53.913","61.413","x1000đ/lượng","2025-11-21T21:03:36.001903600"
"11","https://giavang.org/trong-nuoc/sjc/","SJC","Quảng Ngãi","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:36.001903600"
"11","https://giavang.org/trong-nuoc/sjc/","SJC","Quảng Ngãi","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:36.001903600"
"11","https://giavang.org/trong-nuoc/sjc/","SJC","Quảng Ngãi","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:36.001903600"
"11","https://giavang.org/trong-nuoc/sjc/","SJC","Quảng Ngãi","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:36.001903600"
"11","https://giavang.org/trong-nuoc/sjc/","SJC","Quảng Ngãi","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:36.001903600"
"11","https://giavang.org/trong-nuoc/sjc/","SJC","Quảng Ngãi","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:36.001903600"
"11","https://giavang.org/trong-nuoc/sjc/","SJC","Quảng Ngãi","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:36.001903600"
"11","https://giavang.org/trong-nuoc/sjc/","SJC","Quảng Ngãi","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:36.001903600"
"11","https://giavang.org/trong-nuoc/sjc/","SJC","Quảng Ngãi","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:36.001903600"
"11","https://giavang.org/trong-nuoc/sjc/","SJC","Quảng Ngãi","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:36.001903600"
"11","https://giavang.org/trong-nuoc/sjc/","SJC","Quảng Ngãi","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:36.001903600"
"12","https://giavang.org/trong-nuoc/sjc/","SJC","Nha Trang","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:38.023887"
"12","https://giavang.org/trong-nuoc/sjc/","SJC","Nha Trang","Vàng SJC 5 chỉ","147.800","149.820","x1000đ/lượng","2025-11-21T21:03:38.023887"
"12","https://giavang.org/trong-nuoc/sjc/","SJC","Nha Trang","Vàng SJC 0.5 chỉ, 1 chỉ, 2 chỉ","147.800","149.830","x1000đ/lượng","2025-11-21T21:03:38.023887"
"12","https://giavang.org/trong-nuoc/sjc/","SJC","Nha Trang","Vàng nhẫn SJC 99,99% 1 chỉ, 2 chỉ, 5 chỉ","145.400","147.900","x1000đ/lượng","2025-11-21T21:03:38.023887"
"12","https://giavang.org/trong-nuoc/sjc/","SJC","Nha Trang","Vàng nhẫn SJC 99,99% 0.5 chỉ, 0.3 chỉ","145.400","148.000","x1000đ/lượng","2025-11-21T21:03:38.023887"
"12","https://giavang.org/trong-nuoc/sjc/","SJC","Nha Trang","Nữ trang 99,99%","143.900","146.900","x1000đ/lượng","2025-11-21T21:03:38.023887"
"12","https://giavang.org/trong-nuoc/sjc/","SJC","Nha Trang","Nữ trang 99%","140.946","145.446","x1000đ/lượng","2025-11-21T21:03:38.023887"
"12","https://giavang.org/trong-nuoc/sjc/","SJC","Nha Trang","Nữ trang 75%","102.836","110.336","x1000đ/lượng","2025-11-21T21:03:38.023887"
"12","https://giavang.org/trong-nuoc/sjc/","SJC","Nha Trang","Nữ trang 68%","92.552","100.052","x1000đ/lượng","2025-11-21T21:03:38.023887"
"12","https://giavang.org/trong-nuoc/sjc/","SJC","Nha Trang","Nữ trang 61%","82.268","89.768","x1000đ/lượng","2025-11-21T21:03:38.023887"
"12","https://giavang.org/trong-nuoc/sjc/","SJC","Nha Trang","Nữ trang 58,3%","78.301","85.801","x1000đ/lượng","2025-11-21T21:03:38.023887"
"12","https://giavang.org/trong-nuoc/sjc/","SJC","Nha Trang","Nữ trang 41,7%","53.913","61.413","x1000đ/lượng","2025-11-21T21:03:38.023887"
"12","https://giavang.org/trong-nuoc/sjc/","SJC","Nha Trang","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:38.023887"
"12","https://giavang.org/trong-nuoc/sjc/","SJC","Nha Trang","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:38.023887"
"12","https://giavang.org/trong-nuoc/sjc/","SJC","Nha Trang","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:38.023887"
"12","https://giavang.org/trong-nuoc/sjc/","SJC","Nha Trang","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:38.023887"
"12","https://giavang.org/trong-nuoc/sjc/","SJC","Nha Trang","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:38.023887"
"12","https://giavang.org/trong-nuoc/sjc/","SJC","Nha Trang","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:38.023887"
"12","https://giavang.org/trong-nuoc/sjc/","SJC","Nha Trang","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:38.023887"
"12","https://giavang.org/trong-nuoc/sjc/","SJC","Nha Trang","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:38.023887"
"12","https://giavang.org/trong-nuoc/sjc/","SJC","Nha Trang","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:38.023887"
"12","https://giavang.org/trong-nuoc/sjc/","SJC","Nha Trang","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:38.023887"
"12","https://giavang.org/trong-nuoc/sjc/","SJC","Nha Trang","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:38.023887"
"13","https://giavang.org/trong-nuoc/sjc/","SJC","Biên Hòa","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:40.417056100"
"13","https://giavang.org/trong-nuoc/sjc/","SJC","Biên Hòa","Vàng SJC 5 chỉ","147.800","149.820","x1000đ/lượng","2025-11-21T21:03:40.417056100"
"13","https://giavang.org/trong-nuoc/sjc/","SJC","Biên Hòa","Vàng SJC 0.5 chỉ, 1 chỉ, 2 chỉ","147.800","149.830","x1000đ/lượng","2025-11-21T21:03:40.417056100"
"13","https://giavang.org/trong-nuoc/sjc/","SJC","Biên Hòa","Vàng nhẫn SJC 99,99% 1 chỉ, 2 chỉ, 5 chỉ","145.400","147.900","x1000đ/lượng","2025-11-21T21:03:40.417056100"
"13","https://giavang.org/trong-nuoc/sjc/","SJC","Biên Hòa","Vàng nhẫn SJC 99,99% 0.5 chỉ, 0.3 chỉ","145.400","148.000","x1000đ/lượng","2025-11-21T21:03:40.417056100"
"13","https://giavang.org/trong-nuoc/sjc/","SJC","Biên Hòa","Nữ trang 99,99%","143.900","146.900","x1000đ/lượng","2025-11-21T21:03:40.417056100"
"13","https://giavang.org/trong-nuoc/sjc/","SJC","Biên Hòa","Nữ trang 99%","140.946","145.446","x1000đ/lượng","2025-11-21T21:03:40.417056100"
"13","https://giavang.org/trong-nuoc/sjc/","SJC","Biên Hòa","Nữ trang 75%","102.836","110.336","x1000đ/lượng","2025-11-21T21:03:40.417056100"
"13","https://giavang.org/trong-nuoc/sjc/","SJC","Biên Hòa","Nữ trang 68%","92.552","100.052","x1000đ/lượng","2025-11-21T21:03:40.417056100"
"13","https://giavang.org/trong-nuoc/sjc/","SJC","Biên Hòa","Nữ trang 61%","82.268","89.768","x1000đ/lượng","2025-11-21T21:03:40.417056100"
"13","https://giavang.org/trong-nuoc/sjc/","SJC","Biên Hòa","Nữ trang 58,3%","78.301","85.801","x1000đ/lượng","2025-11-21T21:03:40.417056100"
"13","https://giavang.org/trong-nuoc/sjc/","SJC","Biên Hòa","Nữ trang 41,7%","53.913","61.413","x1000đ/lượng","2025-11-21T21:03:40.417056100"
"13","https://giavang.org/trong-nuoc/sjc/","SJC","Biên Hòa","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:40.417056100"
"13","https://giavang.org/trong-nuoc/sjc/","SJC","Biên Hòa","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:40.417056100"
"13","https://giavang.org/trong-nuoc/sjc/","SJC","Biên Hòa","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:40.417056100"
"13","https://giavang.org/trong-nuoc/sjc/","SJC","Biên Hòa","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:40.417056100"
"13","https://giavang.org/trong-nuoc/sjc/","SJC","Biên Hòa","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:40.417056100"
"13","https://giavang.org/trong-nuoc/sjc/","SJC","Biên Hòa","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:40.417056100"
"13","https://giavang.org/trong-nuoc/sjc/","SJC","Biên Hòa","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:40.417056100"
"13","https://giavang.org/trong-nuoc/sjc/","SJC","Biên Hòa","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:40.417056100"
"13","https://giavang.org/trong-nuoc/sjc/","SJC","Biên Hòa","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:40.417056100"
"13","https://giavang.org/trong-nuoc/sjc/","SJC","Biên Hòa","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:40.417056100"
"13","https://giavang.org/trong-nuoc/sjc/","SJC","Biên Hòa","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:40.417056100"
"14","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Tây","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:42.814813100"
"14","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Tây","Vàng SJC 5 chỉ","147.800","149.820","x1000đ/lượng","2025-11-21T21:03:42.814813100"
"14","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Tây","Vàng SJC 0.5 chỉ, 1 chỉ, 2 chỉ","147.800","149.830","x1000đ/lượng","2025-11-21T21:03:42.814813100"
"14","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Tây","Vàng nhẫn SJC 99,99% 1 chỉ, 2 chỉ, 5 chỉ","145.400","147.900","x1000đ/lượng","2025-11-21T21:03:42.814813100"
"14","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Tây","Vàng nhẫn SJC 99,99% 0.5 chỉ, 0.3 chỉ","145.400","148.000","x1000đ/lượng","2025-11-21T21:03:42.814813100"
"14","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Tây","Nữ trang 99,99%","143.900","146.900","x1000đ/lượng","2025-11-21T21:03:42.814813100"
"14","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Tây","Nữ trang 99%","140.946","145.446","x1000đ/lượng","2025-11-21T21:03:42.814813100"
"14","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Tây","Nữ trang 75%","102.836","110.336","x1000đ/lượng","2025-11-21T21:03:42.814813100"
"14","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Tây","Nữ trang 68%","92.552","100.052","x1000đ/lượng","2025-11-21T21:03:42.814813100"
"14","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Tây","Nữ trang 61%","82.268","89.768","x1000đ/lượng","2025-11-21T21:03:42.814813100"
"14","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Tây","Nữ trang 58,3%","78.301","85.801","x1000đ/lượng","2025-11-21T21:03:42.814813100"
"14","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Tây","Nữ trang 41,7%","53.913","61.413","x1000đ/lượng","2025-11-21T21:03:42.814813100"
"14","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Tây","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:42.814813100"
"14","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Tây","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:42.814813100"
"14","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Tây","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:42.814813100"
"14","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Tây","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:42.814813100"
"14","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Tây","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:42.814813100"
"14","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Tây","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:42.814813100"
"14","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Tây","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:42.814813100"
"14","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Tây","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:42.814813100"
"14","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Tây","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:42.814813100"
"14","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Tây","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:42.814813100"
"14","https://giavang.org/trong-nuoc/sjc/","SJC","Miền Tây","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:42.814813100"
"15","https://giavang.org/trong-nuoc/ngoc-tham/","Ngọc Thẩm","Miền Tây","Vàng miếng SJC","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:45.205944800"
"15","https://giavang.org/trong-nuoc/ngoc-tham/","Ngọc Thẩm","Miền Tây","Nhẫn 999.9","141.500","144.500","x1000đ/lượng","2025-11-21T21:03:45.205944800"
"15","https://giavang.org/trong-nuoc/ngoc-tham/","Ngọc Thẩm","Miền Tây","Vàng 24K (990)","138.000","142.500","x1000đ/lượng","2025-11-21T21:03:45.205944800"
"15","https://giavang.org/trong-nuoc/ngoc-tham/","Ngọc Thẩm","Miền Tây","Vàng 18K (750)","99.080","106.880","x1000đ/lượng","2025-11-21T21:03:45.205944800"
"15","https://giavang.org/trong-nuoc/ngoc-tham/","Ngọc Thẩm","Miền Tây","Vàng trắng Au750","99.080","106.880","x1000đ/lượng","2025-11-21T21:03:45.205944800"
"16","https://giavang.org/trong-nuoc/sjc/","SJC","Bạc Liêu","Vàng SJC 1L, 10L, 1KG","147.800","149.800","x1000đ/lượng","2025-11-21T21:03:47.244012600"
"16","https://giavang.org/trong-nuoc/sjc/","SJC","Bạc Liêu","Vàng SJC 5 chỉ","147.800","149.820","x1000đ/lượng","2025-11-21T21:03:47.244012600"
"16","https://giavang.org/trong-nuoc/sjc/","SJC","Bạc Liêu","Vàng SJC 0.5 chỉ, 1 chỉ, 2 chỉ","147.800","149.830","x1000đ/lượng","2025-11-21T21:03:47.244012600"
"16","https://giavang.org/trong-nuoc/sjc/","SJC","Bạc Liêu","Vàng nhẫn SJC 99,99% 1 chỉ, 2 chỉ, 5 chỉ","145.400","147.900","x1000đ/lượng","2025-11-21T21:03:47.244012600"
"16","https://giavang.org/trong-nuoc/sjc/","SJC","Bạc Liêu","Vàng nhẫn SJC 99,99% 0.5 chỉ, 0.3 chỉ","145.400","148.000","x1000đ/lượng","2025-11-21T21:03:47.244012600"
"16","https://giavang.org/trong-nuoc/sjc/","SJC","Bạc Liêu","Nữ trang 99,99%","143.900","146.900","x1000đ/lượng","2025-11-21T21:03:47.244012600"
"16","https://giavang.org/trong-nuoc/sjc/","SJC","Bạc Liêu","Nữ trang 99%","140.946","145.446","x1000đ/lượng","2025-11-21T21:03:47.244012600"
"16","https://giavang.org/trong-nuoc/sjc/","SJC","Bạc Liêu","Nữ trang 75%","102.836","110.336","x1000đ/lượng","2025-11-21T21:03:47.244012600"
"16","https://giavang.org/trong-nuoc/sjc/","SJC","Bạc Liêu","Nữ trang 68%","92.552","100.052","x1000đ/lượng","2025-11-21T21:03:47.244012600"
